,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id
0,tailwindcss,tailwindlabs/tailwindcss,['css'],css-frameworks,https://github.com/tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,MIT,2017-10-06 14:59:14,2024-02-15 17:45:44,2024-02-14 01:30:20,5416.0,65.0,3787.0,595.0,2468.0,7.0,3108.0,76147.0,2024-01-05 20:47:07,3.4.1,2504028.0,64205.0,100.0,A utility-first CSS framework for rapid UI development.,8110425.0,8110425.0,283.0,46,True,1,,,,,
1,vuex,vuejs/vuex,['vue3'],state-management,https://github.com/vuejs/vuex,https://github.com/vuejs/vuex,MIT,2015-07-16 04:21:26,2024-01-17 07:19:28,2023-08-08 11:38:57,1210.0,,9476.0,765.0,969.0,94.0,1166.0,28330.0,2021-06-17 15:52:07,4.0.2,,6324835.0,51.0,Centralized State Management for Vue.js.,1265177.0,1265177.0,335.0,43,True,1,vuex,https://www.npmjs.com/package/vuex,6324835.0,,
2,xstate,statelyai/xstate,[],state-management,https://github.com/statelyai/xstate,https://github.com/statelyai/xstate,MIT,2015-09-14 15:04:15,2024-02-15 13:45:27,2024-02-15 13:43:46,6563.0,161.0,1183.0,190.0,2152.0,59.0,1211.0,25751.0,2024-02-12 23:35:42,@xstate/react@4.1.0,,6750404.0,100.0,Actor-based state management & orchestration for complex app logic.,248659.0,248659.0,352.0,43,True,1,xstate,https://www.npmjs.com/package/xstate,6750404.0,,
3,Element Plus,element-plus/element-plus,"['vue3', 'typescript']",ui-frameworks,https://github.com/element-plus/element-plus,https://github.com/element-plus/element-plus,MIT,2020-07-21 06:51:19,2024-02-15 10:38:27,2024-02-15 10:35:50,5100.0,177.0,12796.0,194.0,6665.0,1225.0,4933.0,22540.0,2024-02-03 04:41:00,2.5.5,,791587.0,100.0,A Vue.js 3 UI Library made by Element team.,76330.0,76330.0,574.0,43,True,1,element-plus,https://www.npmjs.com/package/element-plus,791587.0,,
4,Axios,axios/axios,"['vue2', 'vue3']",http-clients,https://github.com/axios/axios,https://github.com/axios/axios,MIT,2014-08-18 22:30:27,2024-02-15 16:53:59,2024-02-12 19:41:49,1513.0,22.0,10502.0,1205.0,1543.0,496.0,3972.0,103368.0,2024-02-12 18:38:20,0.28.0,,,71.0,Promise based HTTP client for the browser and node.js.,11987876.0,11987876.0,452.0,42,True,1,,,,,
5,Quasar Framework,quasarframework/quasar,"['vue3', 'javascript']",ui-frameworks,https://github.com/quasarframework/quasar,https://github.com/quasarframework/quasar,MIT,2015-10-05 15:45:36,2024-02-15 15:46:38,2024-02-15 15:45:06,13651.0,124.0,3337.0,468.0,4560.0,451.0,7117.0,24949.0,2024-02-15 15:46:39,quasar-v2.14.4,,524429.0,100.0,Quasar Framework - Build high-performance VueJS user interfaces in record time.,44838.0,44838.0,703.0,42,True,1,quasar,https://www.npmjs.com/package/quasar,524429.0,,
6,vue-router,vuejs/vue-router,['vue2'],routing,https://github.com/vuejs/vue-router,https://github.com/vuejs/vue-router,MIT,2013-12-11 19:37:46,2024-01-09 20:09:37,2024-01-09 20:09:29,1455.0,1.0,5023.0,513.0,966.0,64.0,2777.0,19012.0,2022-09-06 10:10:34,3.6.5,,10878928.0,90.0,The official router for Vue 2.,2162518.0,2162518.0,290.0,42,True,1,vue-router,https://www.npmjs.com/package/vue-router,10878928.0,,
7,PrimeVue,primefaces/primevue,"['vue3', 'typescript']",ui-frameworks,https://github.com/primefaces/primevue,https://github.com/primefaces/primevue,MIT,2018-12-04 07:04:14,2024-02-15 16:03:56,2024-02-15 16:03:55,8893.0,752.0,938.0,66.0,1126.0,273.0,3848.0,6630.0,2024-02-07 15:48:59,3.48.1,,656572.0,100.0,Next Generation Vue UI Component Library.,18246.0,18246.0,228.0,41,True,2,primevue,https://www.npmjs.com/package/primevue,656572.0,,
8,router,vuejs/router,['vue3'],routing,https://github.com/vuejs/router,https://github.com/vuejs/router,MIT,2019-02-07 18:09:43,2024-02-15 03:05:44,2024-02-13 16:10:28,2318.0,53.0,1074.0,55.0,1143.0,31.0,794.0,3498.0,2023-09-22 09:25:19,4.2.5,,2460935.0,57.0,The official router for Vue.js.,2162518.0,2162518.0,220.0,41,True,3,router,https://www.npmjs.com/package/router,2460935.0,,
9,Bootstrap v4 Integration,bootstrap-vue/bootstrap-vue,"['vue2', 'javascript']",ui-frameworks,https://github.com/bootstrap-vue/bootstrap-vue,https://github.com/bootstrap-vue/bootstrap-vue,MIT,2016-10-08 15:59:35,2024-01-15 04:29:42,2023-07-28 00:24:13,5376.0,,1845.0,293.0,3674.0,162.0,3218.0,14440.0,2022-04-17 12:49:53,2.22.0,,1404456.0,100.0,BootstrapVue provides one of the most comprehensive implementations of Bootstrap v4 for Vue.js. With extensive and..,172754.0,172754.0,356.0,40,True,2,bootstrap-vue,https://www.npmjs.com/package/bootstrap-vue,1404456.0,,
