,name,github_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,show,projectrank_placing,npm_id,npm_url,npm_monthly_downloads,trending,updated_github_id
22,CoreUI,coreui/coreui,['bootstrap5'],css-frameworks,https://github.com/coreui/coreui,https://github.com/coreui/coreui,MIT,2018-03-27 11:09:56,2024-04-30 09:27:29,2024-04-07 21:49:19,22290.0,19.0,186.0,23.0,581.0,4.0,139.0,720.0,2024-03-28 09:54:57,5.0.0,5607.0,78.0,87.0,Open Source UI Kit built on top of Bootstrap 5 and plain JavaScript without any additional libraries like jQuery.,32972.0,32972.0,1526.0,32,True,3,,,,,
23,Headless UI,tailwindlabs/headlessui,['tailwind'],components,https://github.com/tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,MIT,2020-09-16 09:53:09,2024-05-02 12:41:59,2024-05-02 12:41:58,757.0,65.0,996.0,166.0,662.0,21.0,1128.0,24260.0,2024-04-26 19:00:30,@headlessui/vue@v1.7.21,,,99.0,"Completely unstyled, fully accessible UI components, designed to integrate beautifully with Tailwind CSS.",3281.0,3281.0,59.0,30,True,1,,,,,
24,vue-resource,pagekit/vue-resource,['vue2'],http-clients,https://github.com/pagekit/vue-resource,https://github.com/pagekit/vue-resource,MIT,2014-02-07 23:07:56,2022-12-08 21:37:18,2021-06-14 12:02:28,483.0,,1593.0,259.0,142.0,83.0,453.0,10109.0,2021-06-14 12:05:55,1.5.3,,,53.0,The HTTP client for Vue.js.,131201.0,131201.0,26.0,30,True,3,,,,,
25,graphql-request,prisma-labs/graphql-request,"['vue2', 'vue3']",graphql-clients,https://github.com/jasonkuhrt/graphql-request,https://github.com/jasonkuhrt/graphql-request,MIT,2017-05-10 20:05:07,2024-05-01 19:02:22,2024-05-01 19:02:21,559.0,161.0,293.0,32.0,462.0,9.0,305.0,5654.0,2023-05-23 16:56:08,6.1.0,,,30.0,Minimal GraphQL client.,233173.0,233173.0,89.0,30,True,3,,,,,jasonkuhrt/graphql-request
26,mdb-ui-kit,mdbootstrap/mdb-ui-kit,['vue3'],dnd,https://github.com/mdbootstrap/mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,,2014-08-18 11:54:00,2024-03-11 11:19:56,2024-03-11 11:17:27,1474.0,2.0,3462.0,776.0,339.0,15.0,1172.0,24037.0,2024-03-11 11:46:21,7.2.0,,,35.0,Bootstrap 5 & Material Design UI KIT.,11971.0,11971.0,119.0,29,True,1,,,,,
27,formkit,formkit/formkit,,forms,https://github.com/formkit/formkit,https://github.com/formkit/formkit,MIT,2021-06-02 21:35:19,2024-05-01 20:16:20,2024-05-01 14:47:34,1992.0,112.0,153.0,31.0,279.0,78.0,825.0,4050.0,2024-04-08 14:26:10,1.6.2,,,43.0,Vue Forms Supercharged.,86.0,86.0,58.0,27,True,2,,,,,
28,vuelidate,vuelidate/vuelidate,,forms,https://github.com/vuelidate/vuelidate,https://github.com/vuelidate/vuelidate,MIT,2016-11-05 14:30:37,2024-04-22 12:15:25,2023-12-22 13:21:42,670.0,,497.0,80.0,334.0,185.0,724.0,6821.0,2023-03-26 08:01:51,@vuelidate/core@2.0.1,,,49.0,"Simple, lightweight model-based validation for Vue.js.",47254.0,47254.0,93.0,26,True,3,,,,,
29,Oruga UI,oruga-ui/oruga,"['vue3', 'typescript']",ui-frameworks,https://github.com/oruga-ui/oruga,https://github.com/oruga-ui/oruga,MIT,2020-06-02 07:52:58,2024-05-01 11:41:30,2024-05-01 09:36:27,1619.0,104.0,174.0,11.0,528.0,42.0,346.0,1093.0,2024-05-01 08:18:06,0.8.9,,6382.0,40.0,Oruga is a lightweight library of UI components without any CSS framework dependency.,3.0,3.0,86.0,26,True,3,@oruga-ui/oruga,https://www.npmjs.com/package/@oruga-ui/oruga,6382.0,,
30,Semantic UI Integration,Semantic-UI-Vue/Semantic-UI-Vue,"['vue3', 'javascript']",ui-frameworks,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,https://github.com/Semantic-UI-Vue/Semantic-UI-Vue,MIT,2017-08-25 10:11:54,2022-12-10 20:30:18,2020-06-03 23:01:02,562.0,,147.0,34.0,271.0,106.0,145.0,935.0,2020-06-03 22:45:05,0.11.0,,5364.0,29.0,Semantic UI integration for Vue.,1840.0,1840.0,71.0,24,True,3,semantic-ui-vue,https://www.npmjs.com/package/semantic-ui-vue,5364.0,,
31,CoreUI Components,coreui/coreui-vue,['coreui'],components,https://github.com/coreui/coreui-vue,https://github.com/coreui/coreui-vue,MIT,2018-02-26 18:15:21,2024-03-28 15:51:11,2024-03-28 15:49:47,590.0,19.0,132.0,17.0,47.0,3.0,215.0,591.0,2024-03-28 15:51:11,5.0.0,,,98.0,Bootstrap 5 based Vue 3 components and directives. CoreUI for Vue.js replaces and extends the Bootstrap 5 javascript...,3508.0,3508.0,7.0,23,True,2,,,,,
32,Appolo Client integration,vuejs/apollo,"['vue2', 'vue3', 'appolo']",graphql-integrations,https://github.com/vuejs/apollo,https://github.com/vuejs/apollo,MIT,2016-09-18 18:44:06,2024-05-02 13:22:25,2024-03-29 09:03:06,1020.0,5.0,497.0,109.0,459.0,254.0,668.0,5985.0,2024-03-08 10:56:30,4.0.2,,,91.0,Apollo/GraphQL integration for VueJS.,3.0,3.0,137.0,22,True,1,,,,-1.0,
33,vuex-orm,vuex-orm/vuex-orm,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm,https://github.com/vuex-orm/vuex-orm,MIT,2017-06-16 18:05:37,2022-12-10 17:16:42,2021-07-03 12:24:14,1334.0,,164.0,38.0,257.0,128.0,415.0,2363.0,2021-05-07 13:12:13,0.36.4,,,100.0,The Vuex plugin to enable Object-Relational Mapping access to the Vuex Store.,34.0,34.0,62.0,22,True,2,,,,,
34,graphql-hooks,nearform/graphql-hooks,"['vue2', 'vue3']",graphql-clients,https://github.com/nearform/graphql-hooks,https://github.com/nearform/graphql-hooks,,2019-02-08 08:29:00,2024-04-29 21:28:53,2024-04-11 15:47:25,782.0,6.0,89.0,114.0,927.0,,241.0,1872.0,2024-04-11 15:47:39,typescript-example@4.0.1,,,100.0,Minimal hooks-first GraphQL client.,1120.0,1120.0,89.0,22,True,3,,,,-1.0,
35,flowbite-vue,themesberg/flowbite-vue,['tailwind'],components,https://github.com/themesberg/flowbite-vue,https://github.com/themesberg/flowbite-vue,MIT,2022-06-02 08:04:40,2024-04-29 12:37:49,2024-04-29 12:29:03,458.0,21.0,105.0,12.0,134.0,37.0,94.0,657.0,2024-04-30 17:41:31,0.1.4,,,1.0,Official Vue 3 components built for Flowbite and Tailwind CSS.,1727.0,1727.0,40.0,22,True,3,,,,3.0,
36,coreui-free-vue-admin-template,coreui/coreui-free-vue-admin-template,"['vue3', 'bootstrap5', 'coreui']",admin-dashboards,https://github.com/coreui/coreui-free-vue-admin-template,https://github.com/coreui/coreui-free-vue-admin-template,MIT,2017-08-15 09:29:16,2024-05-01 13:52:09,2024-05-01 13:52:05,501.0,7.0,938.0,122.0,81.0,1.0,199.0,3228.0,2024-03-28 16:08:51,5.0.0,,,62.0,Open source admin template based on Bootstrap 5 and Vue 3.,,,11.0,20,True,1,,,,,
37,vue-formulate,wearebraid/vue-formulate,,forms,https://github.com/wearebraid/vue-formulate,https://github.com/wearebraid/vue-formulate,MIT,2019-10-07 14:13:30,2023-05-06 23:19:06,2022-04-13 12:37:08,558.0,,242.0,30.0,126.0,113.0,339.0,2234.0,,,,,,The easiest way to build forms with Vue.,44.0,44.0,18.0,19,True,3,,,,,
38,Genql,remorses/genql,"['vue2', 'vue3']",graphql-clients,https://github.com/remorses/genql,https://github.com/remorses/genql,MIT,2020-05-14 20:39:29,2024-03-30 15:58:32,2024-03-30 15:57:39,1271.0,12.0,32.0,8.0,40.0,17.0,114.0,844.0,2024-03-30 15:58:33,@genql/cli@6.3.3,,,1.0,Type safe TypeScript client for any GraphQL API.,10.0,10.0,12.0,18,True,3,,,,2.0,
39,villus,logaretm/villus,"['vue2', 'vue3']",graphql-clients,https://github.com/logaretm/villus,https://github.com/logaretm/villus,MIT,2019-12-22 20:52:31,2024-03-01 12:33:56,2024-03-01 12:33:28,636.0,2.0,31.0,9.0,72.0,14.0,124.0,788.0,2024-03-01 12:40:46,3.4.0,,,67.0,A tiny and fast GraphQL client for Vue.js.,13.0,13.0,22.0,18,True,3,,,,,
40,vuex-orm-next,vuex-orm/vuex-orm-next,['vue3'],state-management,https://github.com/vuex-orm/vuex-orm-next,https://github.com/vuex-orm/vuex-orm-next,MIT,2020-04-10 03:54:39,2023-03-04 11:20:52,2021-12-03 07:26:44,214.0,,11.0,11.0,102.0,11.0,22.0,192.0,2021-11-19 00:31:46,1.0.0-draft.16,,,17.0,The next iteration of Vuex ORM.,1007.0,1007.0,9.0,18,True,2,,,,,
41,admin-one-vue-tailwind,justboil/admin-one-vue-tailwind,"['vue3', 'tailwind', 'vite', 'pinia']",admin-dashboards,https://github.com/justboil/admin-one-vue-tailwind,https://github.com/justboil/admin-one-vue-tailwind,MIT,2021-06-14 13:48:31,2024-04-26 21:17:43,2023-10-31 04:41:59,440.0,,362.0,31.0,18.0,22.0,17.0,1978.0,2023-04-06 16:31:39,3.2.0,,,13.0,Free Vue.js 3.x Tailwind 3.x admin dashboard template with dark mode. Vite builds. Pinia state. Laravel integration..,,,3.0,17,True,3,,,,,
42,vue-save-state,spatie/vue-save-state,[],state-management,https://github.com/spatie/vue-save-state,https://github.com/spatie/vue-save-state,MIT,2016-10-28 13:06:41,2022-03-21 12:45:21,2022-03-21 12:45:21,58.0,,23.0,12.0,11.0,,14.0,242.0,2017-01-19 19:12:25,1.1.0,,1813.0,1.0,A Vue mixin to save the state of a component to local storage.,151.0,151.0,9.0,17,True,3,vue-save-state,https://www.npmjs.com/package/vue-save-state,1813.0,,
43,vue.draggable.next,SortableJS/vue.draggable.next,['vue3'],dnd,https://github.com/SortableJS/vue.draggable.next,https://github.com/SortableJS/vue.draggable.next,MIT,2020-11-18 01:28:43,2023-09-27 01:14:21,2021-08-25 03:06:16,641.0,,479.0,17.0,28.0,161.0,68.0,3491.0,2020-11-30 17:06:31,4.0.1,,,1.0,Vue 3 compatible drag-and-drop component based on Sortable.js.,,,45.0,16,True,2,,,,,
44,vue-dragging,hilongjw/vue-dragging,['vue2'],dnd,https://github.com/hilongjw/vue-dragging,https://github.com/hilongjw/vue-dragging,MIT,2016-11-16 06:39:22,2018-12-12 14:05:44,2018-12-12 14:05:35,57.0,,142.0,23.0,7.0,24.0,4.0,766.0,,,,,,A sortable list directive with Vue.,1282.0,1282.0,10.0,16,False,2,,,,,
45,harlem,andrewcourtice/harlem,['vue3'],state-management,https://github.com/andrewcourtice/harlem,https://github.com/andrewcourtice/harlem,MIT,2020-10-01 23:52:49,2023-09-09 12:02:12,2023-04-26 22:35:18,525.0,,16.0,6.0,58.0,3.0,13.0,511.0,2023-03-20 23:34:42,3.1.8,,178.0,63.0,Powerfully simple global state management for Vue 3.,12.0,12.0,10.0,16,True,3,harlem,https://www.npmjs.com/package/harlem,178.0,,
46,vorms,Mini-ghost/vorms,,forms,https://github.com/Mini-ghost/vorms,https://github.com/Mini-ghost/vorms,MIT,2022-04-27 16:26:30,2024-03-04 01:54:03,2024-03-04 01:53:07,201.0,7.0,17.0,6.0,33.0,9.0,10.0,491.0,2023-02-25 09:28:18,1.1.0,,,10.0,Vue Form Validation with Composition API.,51.0,51.0,6.0,16,True,3,,,,,
47,AgnosticUI,AgnosticUI/agnosticui,['vue3'],ui-frameworks,https://github.com/AgnosticUI/agnosticui,https://github.com/AgnosticUI/agnosticui,Apache-2.0,2020-09-07 21:03:08,2023-12-29 12:37:44,2023-01-23 23:36:07,1914.0,,46.0,5.0,60.0,38.0,149.0,701.0,,,,,16.0,AgnosticUI is a set of UI primitives that start their lives in clean HTML and CSS. These standards compliant..,,,12.0,15,True,3,agnosticui,https://www.npmjs.com/package/agnosticui,,,
48,Vuex ORM integration,vuex-orm/plugin-graphql,"['vue2', 'vue3', 'vuex-orm']",graphql-integrations,https://github.com/vuex-orm/plugin-graphql,https://github.com/vuex-orm/plugin-graphql,MIT,2018-01-30 15:59:22,2022-12-14 15:16:51,2020-11-18 15:11:03,355.0,,51.0,10.0,93.0,44.0,71.0,228.0,2018-06-07 12:43:48,0.0.41,,,65.0,Vuex ORM persistence plugin to sync the store against a GraphQL API.,3.0,3.0,18.0,15,True,3,,,,,
49,vue-route,ayamflow/vue-route,['vue2'],routing,https://github.com/ayamflow/vue-route,https://github.com/ayamflow/vue-route,,2014-11-05 08:42:52,2016-11-04 21:00:45,2016-11-04 21:00:45,66.0,,8.0,9.0,9.0,2.0,17.0,75.0,2015-06-26 16:49:13,.1.5.0,,2940.0,9.0,"Routing directive for Vue.js, inspired by ng-view.",1248.0,1248.0,4.0,15,False,3,vue-route,https://www.npmjs.com/package/vue-route,2940.0,,
50,vue-js-grid,euvl/vue-js-grid,['vue2'],dnd,https://github.com/euvl/vue-js-grid,https://github.com/euvl/vue-js-grid,MIT,2017-09-21 14:51:06,2022-08-18 01:13:29,2020-05-17 06:21:53,48.0,,107.0,24.0,15.0,16.0,15.0,952.0,,,,,,"Vue.js 2.x responsive grid system with smooth sorting, drag-n-drop and reordering.",160.0,160.0,8.0,14,True,3,,,,,
51,vue-argon-dashboard,creativetimofficial/vue-argon-dashboard,"['vue3', 'bootstrap5']",admin-dashboards,https://github.com/creativetimofficial/vue-argon-dashboard,https://github.com/creativetimofficial/vue-argon-dashboard,MIT,2019-04-08 12:17:09,2024-02-27 10:56:13,2024-02-27 10:55:41,18.0,3.0,674.0,13.0,42.0,5.0,45.0,373.0,2024-02-27 10:56:13,4.0.0,,,5.0,Vue Argon Dashboard.,,,2.0,13,True,3,,,,-1.0,
52,Vue Chimera,chimera-js/vue-chimera,"['vue2', 'vue3', 'axios']",http-integrations,https://github.com/chimera-js/vue-chimera,https://github.com/chimera-js/vue-chimera,MIT,2018-08-02 13:06:12,2022-12-10 17:10:26,2020-03-20 19:50:38,176.0,,18.0,7.0,40.0,2.0,12.0,171.0,2020-03-20 15:47:54,3.0.2,,,7.0,VueJS reactive RESTful API.,26.0,26.0,2.0,13,True,1,,,,,
53,Storybook for Nuxt framework,storybook-vue/nuxt,[],dev-tools,https://github.com/storybook-vue/storybook-nuxt,https://github.com/storybook-vue/storybook-nuxt,,2023-07-23 03:19:03,2024-04-19 06:42:24,2024-04-19 06:42:07,385.0,38.0,17.0,12.0,45.0,39.0,16.0,133.0,2024-03-29 13:20:44,0.2.6,,,10.0,Storybook integration for Nuxt Framework - Unleashing the power of Storybook in Nuxt/Vue Land!.,5.0,5.0,7.0,13,True,3,,,,,storybook-vue/storybook-nuxt
54,vue-stator,galvez/vue-stator,[],state-management,https://github.com/galvez/vue-stator,https://github.com/galvez/vue-stator,,2019-10-06 17:56:39,2023-01-04 22:35:09,2021-01-26 01:25:08,123.0,,3.0,6.0,38.0,4.0,6.0,167.0,2019-11-22 17:42:00,1.2.0,,89.0,3.0,Vuex alternative based on Vue.observable().,6.0,6.0,4.0,11,True,3,vue-stator,https://www.npmjs.com/package/vue-stator,89.0,,
55,tailwindui-vue,tailwindlabs/tailwindui-vue,['tailwind'],components,https://github.com/tailwindlabs/tailwindui-vue,https://github.com/tailwindlabs/tailwindui-vue,,2020-05-29 17:04:32,2020-10-02 21:51:16,2020-10-02 21:50:05,9.0,,28.0,60.0,9.0,,7.0,649.0,,,,,,"Deprecated, please use the Headless UI repo instead.",20.0,20.0,4.0,10,True,3,,,,,
56,vue3-draggable,shkilo/vue3-draggable,['vue3'],dnd,https://github.com/shkilo/vue3-draggable,https://github.com/shkilo/vue3-draggable,MIT,2020-12-27 13:50:23,2023-01-11 17:43:22,2021-06-07 12:33:47,72.0,,17.0,1.0,6.0,8.0,1.0,33.0,,,,,,simple drag&drop component for vue 3.x.,298.0,298.0,,10,True,3,,,,,
57,vue-redux,yang-wei/vue-redux,[],state-management,https://github.com/yang-wei/vue-redux,https://github.com/yang-wei/vue-redux,,2015-07-11 07:22:47,2017-07-15 04:36:28,2016-02-07 03:02:14,61.0,,12.0,3.0,17.0,,8.0,142.0,2015-07-26 09:31:05,0.0.1,,14.0,1.0,What happen when Vue.js + Redux.,14.0,14.0,6.0,9,False,3,vue-redux,https://www.npmjs.com/package/vue-redux,14.0,,
